Loan Status,Current Loan Amount,Credit Score,Annual Income,dti
0,397958.0,708.0,956783.0,0.341
0,218042.0,728.0,1224018.0,0.307
0,78144.0,721.0,1253411.0,0.0759
0,324126.0,750.0,933090.0,0.178
0,136312.0,714.0,1318429.0,0.346
1,457336.0,704.0,1132628.0,0.162
0,311564.0,704.0,2306448.0,0.149
0,223982.0,722.0,796480.0,0.196
0,112684.0,715.0,778544.0,0.303
0,153208.0,749.0,1039604.0,0.0327
0,180774.0,720.0,1263842.0,0.11
0,263164.0,652.0,1231048.0,0.0763
0,102916.0,700.0,269534.0,0.21
0,178816.0,742.0,984504.0,0.131
1,218152.0,669.0,678262.0,0.192
0,439098.0,731.0,1382497.0,0.197
0,254848.0,740.0,956935.0,0.208
0,152702.0,737.0,941925.0,0.147
1,183920.0,740.0,472986.0,0.119
0,403612.0,739.0,1568545.0,0.153
0,525602.0,694.0,1310316.0,0.195
1,218988.0,732.0,945630.0,0.28
1,439824.0,679.0,1044582.0,0.392
0,763840.0,721.0,2261760.0,0.123
0,411686.0,737.0,1366062.0,0.163
0,449108.0,711.0,1599952.0,0.1958
0,344300.0,697.0,1022124.0,0.11
1,269104.0,732.0,1034512.0,0.281
0,321816.0,725.0,1297016.0,0.0958
0,131978.0,713.0,679858.0,0.292
0,262548.0,742.0,944775.0,0.209
1,468754.0,643.0,1445805.0,0.12
1,194304.0,741.0,1225614.0,0.265
1,356730.0,726.0,1519088.0,0.295
0,556380.0,748.0,2815515.0,0.129
1,162030.0,730.0,932900.0,0.231
0,447436.0,742.0,1932110.0,0.226
1,243056.0,686.0,973256.0,0.21
1,166056.0,654.0,1356600.0,0.174
0,168344.0,721.0,969285.0,0.0862
0,443520.0,712.0,1788793.0,0.0534
0,246862.0,735.0,1414873.0,0.297
0,197604.0,747.0,1422150.0,0.233
0,181478.0,703.0,911905.0,0.209
0,429308.0,715.0,1942066.0,0.188
1,379698.0,624.0,1030579.0,0.122
1,370920.0,713.0,1487339.0,0.22
0,262372.0,722.0,1359526.0,0.036
0,78122.0,708.0,843467.0,0.224
0,275616.0,714.0,886578.0,0.288
0,285230.0,746.0,473727.0,0.1723
1,353276.0,738.0,986670.0,0.0965
0,263714.0,732.0,2657074.0,0.164
0,259908.0,740.0,1496440.0,0.112
0,108592.0,702.0,468920.0,0.0927
0,112002.0,730.0,788899.0,0.125
0,228470.0,653.0,821731.0,0.261
0,230494.0,733.0,725591.0,0.142
0,358732.0,749.0,1210186.0,0.238
1,222596.0,724.0,1018875.0,0.127
1,90376.0,696.0,650503.0,0.274
0,763378.0,702.0,2072026.0,0.247
0,79376.0,733.0,647349.0,0.148
0,310530.0,736.0,1724022.0,0.192
0,284790.0,736.0,2459626.0,0.018
0,210122.0,738.0,1512248.0,0.132
0,43604.0,690.0,1412042.0,0.183
0,161524.0,741.0,1003580.0,0.1177
1,151250.0,731.0,653163.0,0.125
1,325556.0,728.0,1312045.0,0.0494
0,442288.0,722.0,1145928.0,0.286
0,237534.0,689.0,756276.0,0.168
1,215974.0,718.0,708795.0,0.206
0,249524.0,706.0,1361027.0,0.258
0,113740.0,738.0,704235.0,0.32
0,200970.0,748.0,1106294.0,0.194
0,309672.0,714.0,1099625.0,0.0567
0,220066.0,741.0,1425437.0,0.176
0,667040.0,731.0,1592390.0,0.118
0,71302.0,709.0,947435.0,0.123
1,108636.0,705.0,362520.0,0.173
0,356290.0,681.0,1530849.0,0.208
0,330858.0,707.0,1047717.0,0.12
0,343398.0,714.0,746092.0,0.278
0,264176.0,718.0,1882311.0,0.0383
0,654126.0,741.0,1694781.0,0.0696
0,331980.0,720.0,1395322.0,0.345
0,129536.0,741.0,895033.0,0.126
1,162096.0,735.0,680504.0,0.148
0,760144.0,742.0,2025742.0,0.076
0,222860.0,715.0,596657.0,0.338
0,208384.0,712.0,525312.0,0.153
0,226930.0,710.0,856292.0,0.0808
0,301510.0,743.0,1264735.0,0.112
0,174548.0,722.0,565269.0,0.233
0,102234.0,707.0,408937.0,0.232
0,107360.0,724.0,1357417.0,0.194
0,233794.0,700.0,512734.0,0.204
1,237512.0,698.0,994517.0,0.231
1,120714.0,673.0,606537.0,0.131
0,300938.0,741.0,1076768.0,0.0546
0,328328.0,609.0,1039680.0,0.0866
0,107140.0,722.0,809571.0,0.158
0,337568.0,697.0,874589.0,0.0853
1,517176.0,641.0,1116630.0,0.32
1,143396.0,747.0,1234639.0,0.0848
0,165154.0,749.0,406714.0,0.2389
0,751674.0,717.0,1409629.0,0.185
0,407880.0,689.0,1280961.0,0.322
0,151492.0,715.0,392502.0,0.154
0,86592.0,737.0,934705.0,0.178
1,292006.0,726.0,2424875.0,0.124
0,108526.0,737.0,1124724.0,0.0232
1,109516.0,649.0,529606.0,0.204
1,242770.0,705.0,718333.0,0.315
1,399454.0,747.0,1149918.0,0.302
0,542256.0,723.0,2285320.0,0.171
0,198968.0,687.0,1064855.0,0.0962
0,228932.0,725.0,833511.0,0.148
0,650166.0,723.0,2246028.0,0.178
0,224884.0,748.0,718599.0,0.281
0,262306.0,713.0,698497.0,0.259
1,129470.0,733.0,503158.0,0.304
0,369028.0,691.0,993605.0,0.187
0,333630.0,748.0,2305080.0,0.124
0,81400.0,731.0,693063.0,0.37
0,268598.0,691.0,1121171.0,0.186
0,630718.0,745.0,2723574.0,0.0321
0,196306.0,664.0,1186702.0,0.0872
0,158092.0,744.0,758556.0,0.0666
0,189860.0,747.0,1550970.0,0.0558
0,311806.0,728.0,894463.0,0.205
0,188716.0,683.0,479370.0,0.27
1,145948.0,602.0,859446.0,0.395
0,407374.0,741.0,1915542.0,0.164
0,609092.0,746.0,2780498.0,0.173
1,345906.0,741.0,1776614.0,0.0905
0,438768.0,732.0,852606.0,0.147
0,245454.0,725.0,528713.0,0.14
0,86130.0,745.0,1394657.0,0.103
0,450010.0,744.0,1089935.0,0.292
0,490688.0,746.0,1763656.0,0.1828
0,207922.0,716.0,1868783.0,0.0641
0,651816.0,649.0,1351033.0,0.214
0,155562.0,713.0,1296028.0,0.0528
0,193754.0,710.0,743660.0,0.199
0,329054.0,732.0,947245.0,0.0627
0,439164.0,706.0,1272335.0,0.293
0,202576.0,746.0,796993.0,0.259
1,440572.0,701.0,1179539.0,0.241
0,220726.0,738.0,1181895.0,0.214
1,217756.0,742.0,1128372.0,0.2434
0,283492.0,712.0,1112868.0,0.187
0,654126.0,718.0,1581788.0,0.187
0,107998.0,736.0,1949172.0,0.0754
0,267124.0,736.0,961210.0,0.215
0,257818.0,709.0,1762763.0,0.0331
1,215556.0,735.0,1659821.0,0.137
0,332288.0,711.0,793934.0,0.242
0,140668.0,747.0,971945.0,0.201
0,331892.0,712.0,1050966.0,0.148
1,650298.0,740.0,1310449.0,0.0939
0,110154.0,671.0,1312843.0,0.166
0,387596.0,706.0,1004245.0,0.288
0,775390.0,659.0,1959052.0,0.178
1,390874.0,717.0,1159038.0,0.101
0,117524.0,734.0,660877.0,0.145
0,440352.0,654.0,1330988.0,0.1591
1,565730.0,646.0,2099405.0,0.221
0,215556.0,740.0,1135592.0,0.0858
0,675510.0,693.0,1415709.0,0.149
1,145222.0,723.0,578835.0,0.253
1,108042.0,716.0,1586253.0,0.212
0,326986.0,700.0,835373.0,0.276
0,144232.0,738.0,526471.0,0.186
0,107712.0,725.0,1209312.0,0.0759
0,129184.0,742.0,966948.0,0.141
0,218526.0,721.0,792661.0,0.353
0,180444.0,696.0,1205854.0,0.0639
0,154836.0,720.0,422161.0,0.302
0,179410.0,744.0,968430.0,0.19
1,259336.0,628.0,1493096.0,0.119
0,89892.0,734.0,834480.0,0.1407
0,466906.0,731.0,2304168.0,0.0345
0,450780.0,735.0,1353294.0,0.212
0,551210.0,713.0,1504306.0,0.0789
1,284020.0,737.0,1029952.0,0.211
1,219560.0,743.0,1061872.0,0.189
0,224356.0,745.0,581286.0,0.162
1,214852.0,735.0,1577209.0,0.174
1,222398.0,744.0,787493.0,0.316
0,134728.0,721.0,1124819.0,0.148
0,562870.0,744.0,1555568.0,0.103
0,266288.0,746.0,862448.0,0.0653
0,707124.0,724.0,2246256.0,0.0419
1,243716.0,730.0,1282044.0,0.247
0,334224.0,741.0,1471132.0,0.284
0,417120.0,652.0,749569.0,0.234
0,199166.0,745.0,1433417.0,0.204
0,104654.0,725.0,1788945.0,0.1392
0,347028.0,712.0,936605.0,0.229
0,290730.0,735.0,836912.0,0.235
1,766920.0,716.0,2043792.0,0.233
1,143132.0,739.0,893798.0,0.166
1,110286.0,732.0,1142964.0,0.111
0,131450.0,718.0,624435.0,0.1367
0,434060.0,680.0,1043442.0,0.0489
0,351890.0,727.0,1334826.0,0.253
0,224686.0,698.0,867787.0,0.346
0,760232.0,631.0,1988426.0,0.0764
0,518958.0,722.0,2358850.0,0.148
0,545974.0,713.0,1250067.0,0.238
0,442860.0,701.0,1721115.0,0.173
0,158752.0,738.0,497496.0,0.286
0,336798.0,727.0,950171.0,0.241
0,324390.0,738.0,709726.0,0.142
0,438966.0,704.0,1308853.0,0.33
0,257488.0,748.0,1297149.0,0.0235
1,413952.0,663.0,1051479.0,0.195
1,392128.0,720.0,847818.0,0.238
0,266904.0,737.0,758385.0,0.162
0,596772.0,660.0,1158791.0,0.328
0,787402.0,614.0,1554352.0,0.209
0,65296.0,736.0,1033638.0,0.119
0,247368.0,741.0,631598.0,0.335
0,121528.0,683.0,1405772.0,0.135
1,538824.0,710.0,2617592.0,0.1707
1,220176.0,744.0,912722.0,0.0518
0,544456.0,708.0,2351022.0,0.18
0,769846.0,687.0,1882995.0,0.259
1,503360.0,745.0,1814519.0,0.142
0,107448.0,738.0,1281873.0,0.159
1,349932.0,738.0,1359925.0,0.0623
1,213950.0,728.0,661618.0,0.153
0,445588.0,717.0,769652.0,0.277
0,226424.0,735.0,1034132.0,0.0707
0,168608.0,736.0,873734.0,0.161
0,110110.0,715.0,1179178.0,0.0155
0,85140.0,746.0,1219154.0,0.239
0,224136.0,720.0,1064646.0,0.132
0,175648.0,744.0,1137720.0,0.12
1,220264.0,717.0,741893.0,0.1898
0,523248.0,735.0,2165335.0,0.132
0,337832.0,710.0,1750527.0,0.133
0,363990.0,719.0,1496896.0,0.178
0,608190.0,747.0,1184498.0,0.221
1,445588.0,736.0,1885655.0,0.202
0,448272.0,725.0,1703426.0,0.196
0,200090.0,746.0,491511.0,0.1767
0,221474.0,726.0,1338911.0,0.253
1,353210.0,697.0,780045.0,0.336
0,262196.0,746.0,924673.0,0.106
1,167420.0,738.0,1060257.0,0.0519
1,484242.0,671.0,1485344.0,0.239
0,109472.0,748.0,378176.0,0.114
0,629244.0,728.0,2134935.0,0.058
0,362362.0,714.0,894121.0,0.178
0,178024.0,738.0,482429.0,0.194
1,178838.0,742.0,1883660.0,0.0938
0,156508.0,746.0,868946.0,0.246
0,225280.0,738.0,1945524.0,0.148
0,322564.0,733.0,720119.0,0.32
0,162998.0,685.0,1126092.0,0.023
0,167288.0,738.0,814720.0,0.149
0,196262.0,712.0,576213.0,0.227
1,217646.0,718.0,789469.0,0.151
0,135058.0,742.0,1185771.0,0.116
1,230362.0,724.0,500973.0,0.152
1,762454.0,662.0,2633932.0,0.128
0,258610.0,719.0,670054.0,0.123
0,336182.0,722.0,927200.0,0.316
0,195404.0,732.0,570456.0,0.211
0,98164.0,708.0,392844.0,0.246
0,273812.0,709.0,870238.0,0.322
0,519706.0,708.0,1776671.0,0.0706
1,425414.0,724.0,1030997.0,0.0189
0,245014.0,663.0,928055.0,0.187
1,63030.0,732.0,699808.0,0.0783
0,346434.0,743.0,1495984.0,0.144
0,114290.0,748.0,910442.0,0.162
0,98604.0,730.0,851504.0,0.088
0,166782.0,744.0,2400650.0,0.141
0,220616.0,740.0,1143192.0,0.118
1,635954.0,711.0,1620985.0,0.236
0,115478.0,691.0,774668.0,0.203
0,105556.0,710.0,778620.0,0.168
0,185768.0,714.0,918650.0,0.231
0,409772.0,673.0,1111728.0,0.167
1,172700.0,714.0,615220.0,0.111
1,233464.0,720.0,1421048.0,0.134
1,219076.0,738.0,1164282.0,0.214
0,172216.0,714.0,1301405.0,0.28
0,610456.0,686.0,1732268.0,0.0952
1,163394.0,672.0,471960.0,0.343
0,52316.0,724.0,577524.0,0.274
0,217888.0,736.0,1119651.0,0.304
1,166562.0,738.0,784681.0,0.212
0,431530.0,743.0,1146726.0,0.222
0,197362.0,740.0,946960.0,0.144
1,314798.0,674.0,907801.0,0.204
0,428824.0,749.0,1190426.0,0.214
1,527516.0,730.0,1448769.0,0.2228
0,196834.0,691.0,1888790.0,0.117
0,383482.0,739.0,831934.0,0.234
1,247500.0,693.0,893836.0,0.207
1,252780.0,678.0,761786.0,0.268
1,323664.0,726.0,745408.0,0.213
0,364914.0,741.0,1668447.0,0.19
1,330044.0,686.0,817076.0,0.333
0,209132.0,700.0,893532.0,0.139
0,520234.0,739.0,1029648.0,0.171
0,622842.0,671.0,1844254.0,0.208
0,459646.0,725.0,1512248.0,0.204
1,440440.0,698.0,1512837.0,0.174
0,235048.0,692.0,391799.0,0.0502
0,67232.0,731.0,706401.0,0.218
1,140184.0,735.0,1007266.0,0.1015
1,357566.0,731.0,1122900.0,0.215
1,380534.0,672.0,913178.0,0.217
1,380908.0,697.0,854943.0,0.284
1,217074.0,737.0,843638.0,0.21
0,484462.0,727.0,2421322.0,0.151
0,464090.0,741.0,946637.0,0.388
0,194216.0,705.0,1200838.0,0.23
0,220044.0,695.0,475095.0,0.138
0,139744.0,744.0,1173250.0,0.109
0,266156.0,744.0,1532464.0,0.259
0,358930.0,739.0,1898689.0,0.198
1,78540.0,686.0,942020.0,0.2026
0,199496.0,720.0,1186949.0,0.131
0,32648.0,740.0,826975.0,0.272
1,431200.0,730.0,1452360.0,0.0065
0,152834.0,744.0,424251.0,0.2459
0,289850.0,715.0,797316.0,0.221
1,132682.0,710.0,1050434.0,0.1283
0,56364.0,741.0,739765.0,0.156
1,180180.0,724.0,1906137.0,0.054
1,92818.0,730.0,531563.0,0.102
0,518232.0,713.0,973769.0,0.259
0,517704.0,725.0,1255634.0,0.248
1,155518.0,700.0,927998.0,0.138
0,222926.0,701.0,962635.0,0.0151
0,120362.0,725.0,558220.0,0.0773
0,275484.0,737.0,1057445.0,0.128
0,397232.0,709.0,992655.0,0.292
0,404624.0,691.0,1458003.0,0.194
0,374066.0,742.0,1240320.0,0.241
0,206448.0,742.0,2158343.0,0.223
0,465740.0,737.0,1934542.0,0.216
0,312026.0,713.0,673721.0,0.166
1,594902.0,635.0,1583023.0,0.151
1,397826.0,744.0,1450650.0,0.138
0,99506.0,744.0,1133160.0,0.192
1,150634.0,731.0,385738.0,0.162
0,237116.0,703.0,886578.0,0.0334
1,140888.0,694.0,1187633.0,0.189
0,606430.0,669.0,1708252.0,0.226
1,617364.0,604.0,2665852.0,0.0675
0,122716.0,735.0,706553.0,0.129
0,533060.0,707.0,1534592.0,0.281
0,232892.0,703.0,1025031.0,0.191
1,223674.0,738.0,1352211.0,0.0967
0,43362.0,724.0,1348031.0,0.174
1,422708.0,634.0,1017488.0,0.212
0,263120.0,728.0,946865.0,0.202
0,552926.0,681.0,1461195.0,0.148
0,44616.0,712.0,847780.0,0.278
1,131868.0,696.0,274094.0,0.28
0,430804.0,723.0,1354282.0,0.0767
0,457248.0,730.0,1579565.0,0.1833
0,447832.0,627.0,1450365.0,0.0749
0,179806.0,735.0,585827.0,0.0994
0,197714.0,726.0,1517872.0,0.0771
0,546216.0,615.0,1068769.0,0.335
0,283536.0,715.0,608608.0,0.297
0,389554.0,743.0,1509246.0,0.122
0,145794.0,745.0,619856.0,0.0341
0,461362.0,692.0,1479929.0,0.254
0,280500.0,719.0,1938000.0,0.101
1,107558.0,742.0,1523249.0,0.271
0,283118.0,720.0,981730.0,0.17
1,712228.0,690.0,1393612.0,0.245
0,346500.0,746.0,1402770.0,0.193
0,530266.0,750.0,1621954.0,0.161
0,756074.0,744.0,2611854.0,0.109
0,360316.0,674.0,1618154.0,0.0923
0,218394.0,714.0,1697517.0,0.1219
0,438900.0,722.0,796005.0,0.199
0,218108.0,719.0,513570.0,0.114
0,331034.0,748.0,1238914.0,0.0
0,449856.0,728.0,795834.0,0.0885
0,560010.0,738.0,2321496.0,0.116
0,382932.0,702.0,1167246.0,0.145
0,773168.0,722.0,2136721.0,0.113
0,152108.0,690.0,750652.0,0.101
0,620488.0,598.0,2731250.0,0.154
0,643500.0,712.0,1158810.0,0.258
0,110814.0,746.0,1626951.0,0.24
0,260744.0,743.0,1313641.0,0.0749
0,603196.0,683.0,1972105.0,0.225
0,267938.0,732.0,761824.0,0.141
0,336864.0,651.0,930962.0,0.144
1,64570.0,736.0,799273.0,0.287
0,223410.0,750.0,1061207.0,0.115
0,269896.0,740.0,874076.0,0.317
1,176286.0,694.0,494798.0,0.169
0,671682.0,713.0,2707082.0,0.1116
0,65450.0,747.0,565155.0,0.0628
0,196680.0,706.0,409602.0,0.354
0,314864.0,712.0,971185.0,0.243
0,563530.0,693.0,1401649.0,0.218
0,178530.0,733.0,1715358.0,0.121
0,197714.0,714.0,1802473.0,0.0744
0,536910.0,678.0,1669302.0,0.2227
1,218306.0,730.0,904970.0,0.109
1,72050.0,675.0,773148.0,0.1112
1,259072.0,726.0,708491.0,0.149
0,558030.0,663.0,1542192.0,0.0803
0,328262.0,743.0,2116714.0,0.0124
0,637032.0,718.0,1312672.0,0.153
0,133848.0,712.0,951425.0,0.213
0,135058.0,732.0,466526.0,0.202
0,154330.0,744.0,2094598.0,0.0704
0,260546.0,719.0,1500088.0,0.183
0,755062.0,653.0,2235768.0,0.215
0,455532.0,715.0,2810100.0,0.118
0,257642.0,728.0,1001281.0,0.152
0,397584.0,743.0,915648.0,0.137
0,166760.0,724.0,1190597.0,0.212
0,244024.0,740.0,689738.0,0.179
0,133694.0,717.0,376200.0,0.251
0,480568.0,690.0,950798.0,0.304
1,755150.0,703.0,2235996.0,0.178
1,429088.0,736.0,835392.0,0.175
0,65934.0,699.0,569487.0,0.0764
0,172678.0,747.0,1920007.0,0.187
0,143968.0,743.0,1083665.0,0.0
1,452980.0,625.0,887319.0,0.118
1,279444.0,625.0,1262550.0,0.389
0,270358.0,700.0,1027349.0,0.091
0,306768.0,704.0,567720.0,0.1968
0,223696.0,718.0,1207450.0,0.0845
1,442684.0,731.0,1146954.0,0.0742
0,227700.0,739.0,515033.0,0.118
0,131846.0,738.0,1810605.0,0.24
0,217998.0,735.0,1734719.0,0.229
0,377740.0,725.0,959500.0,0.137
0,60170.0,723.0,1360609.0,0.235
1,374792.0,737.0,894881.0,0.252
0,203038.0,699.0,1152996.0,0.201
0,348788.0,697.0,1506168.0,0.158
0,190850.0,746.0,842859.0,0.294
0,109274.0,746.0,1132362.0,0.2224
0,217294.0,748.0,1261125.0,0.0964
0,221760.0,729.0,608114.0,0.302
0,349668.0,737.0,1302355.0,0.214
0,616484.0,721.0,1711368.0,0.24
1,187924.0,732.0,1353351.0,0.163
0,173558.0,687.0,1798654.0,0.0976
0,67188.0,735.0,1044373.0,0.0206
0,22220.0,745.0,1438547.0,0.197
0,607926.0,684.0,1912616.0,0.149
0,224334.0,732.0,968715.0,0.191
0,533962.0,741.0,2305764.0,0.187
0,775324.0,694.0,2200086.0,0.0463
0,392018.0,737.0,768360.0,0.183
0,121088.0,730.0,855608.0,0.203
0,404470.0,676.0,1207526.0,0.269
1,437008.0,657.0,830319.0,0.243
0,194942.0,730.0,692170.0,0.215
1,310992.0,725.0,708795.0,0.179
1,228382.0,691.0,807766.0,0.152
0,433840.0,722.0,1124040.0,0.214
1,354486.0,716.0,2410625.0,0.0842
0,223454.0,696.0,926326.0,0.052
0,329868.0,708.0,1329468.0,0.164
0,390148.0,742.0,1636964.0,0.233
0,370590.0,735.0,1152597.0,0.2338
0,154242.0,726.0,1712736.0,0.0583
0,204116.0,724.0,659889.0,0.195
0,359106.0,724.0,1938380.0,0.0091
0,420750.0,741.0,1887669.0,0.232
0,515064.0,735.0,1130614.0,0.286
0,270094.0,717.0,1428135.0,0.239
1,268752.0,699.0,773680.0,0.218
0,675180.0,700.0,1554960.0,0.202
0,400356.0,741.0,825987.0,0.1097
1,222332.0,697.0,672049.0,0.0809
0,264396.0,740.0,1484223.0,0.11
0,337722.0,706.0,1808344.0,0.0972
0,133936.0,730.0,963965.0,0.0302
0,131692.0,714.0,663404.0,0.2222
0,280126.0,707.0,1886320.0,0.0845
0,615450.0,744.0,2543777.0,0.162
0,324896.0,691.0,2338938.0,0.108
0,403590.0,741.0,964288.0,0.24
0,328196.0,705.0,801382.0,0.151
1,328086.0,718.0,944490.0,0.0737
1,138798.0,625.0,1119366.0,0.225
1,182952.0,724.0,529815.0,0.278
1,550066.0,719.0,1063183.0,0.134
1,710270.0,720.0,1262797.0,0.253
1,237028.0,751.0,2211068.0,0.137
0,260040.0,706.0,499605.0,0.291
0,203940.0,739.0,1277446.0,0.1851
1,313940.0,736.0,1646179.0,0.193
0,433972.0,731.0,1030693.0,0.144
0,304612.0,723.0,1525016.0,0.295
0,432388.0,745.0,1605728.0,0.193
0,460482.0,734.0,1799053.0,0.238
1,598400.0,719.0,1836673.0,0.238
1,174944.0,734.0,472150.0,0.269
0,86812.0,746.0,433808.0,0.3
1,287738.0,750.0,783750.0,0.046
0,109802.0,706.0,1327606.0,0.258
1,64504.0,682.0,445607.0,0.1325
0,441100.0,717.0,1123812.0,0.222
0,425788.0,722.0,1053360.0,0.221
1,94226.0,641.0,1162458.0,0.048
0,121198.0,733.0,837425.0,0.0379
0,674982.0,655.0,1651670.0,0.247
0,434566.0,652.0,1081613.0,0.264
0,446974.0,732.0,1159494.0,0.179
0,261536.0,748.0,2635338.0,0.1615
0,36036.0,745.0,1458630.0,0.0271
1,132814.0,724.0,1510310.0,0.062
0,219010.0,703.0,1404404.0,0.139
0,386584.0,738.0,929518.0,0.349
0,670824.0,690.0,1222422.0,0.015
0,282172.0,743.0,957505.0,0.0893
0,222728.0,737.0,1384967.0,0.0517
1,597982.0,687.0,2104003.0,0.155
0,772552.0,726.0,2001593.0,0.138
0,60192.0,698.0,731671.0,0.0357
1,781792.0,654.0,1736163.0,0.0793
1,388432.0,718.0,1725219.0,0.236
0,359876.0,620.0,1126776.0,0.193
0,502744.0,747.0,1938380.0,0.221
0,87780.0,722.0,837615.0,0.098
1,355828.0,654.0,1017982.0,0.198
0,239646.0,744.0,1091303.0,0.189
0,415580.0,733.0,2315568.0,0.0712
0,327668.0,707.0,2509064.0,0.0138
0,335522.0,743.0,1764568.0,0.276
0,209704.0,738.0,1041352.0,0.164
1,66968.0,691.0,771020.0,0.318
0,179850.0,698.0,1281455.0,0.398
0,238304.0,729.0,1347062.0,0.124
1,455246.0,696.0,936130.0,0.188
1,254694.0,725.0,1313242.0,0.149
0,131846.0,740.0,1138746.0,0.147
0,138666.0,707.0,583794.0,0.253
0,132770.0,731.0,840921.0,0.1631
1,58080.0,713.0,371602.0,0.177
1,181500.0,637.0,491967.0,0.122
0,291148.0,736.0,1121836.0,0.228
0,160116.0,747.0,864234.0,0.1461
0,324830.0,668.0,1683153.0,0.207
1,173250.0,741.0,616626.0,0.243
0,314380.0,693.0,1179653.0,0.221
0,130834.0,707.0,1129854.0,0.162
1,222332.0,734.0,1939349.0,0.226
0,337238.0,730.0,2146981.0,0.0621
1,151866.0,725.0,1405335.0,0.169
1,474078.0,699.0,923457.0,0.273
0,179916.0,738.0,873981.0,0.163
0,103444.0,716.0,372210.0,0.214
0,220858.0,723.0,1144446.0,0.128
0,224444.0,742.0,1744542.0,0.126
0,668316.0,713.0,2353055.0,0.0941
0,157124.0,745.0,1168462.0,0.254
0,50556.0,706.0,562685.0,0.029
0,193666.0,669.0,565383.0,0.216
0,139436.0,745.0,833720.0,0.131
0,448668.0,744.0,1046216.0,0.115
0,448800.0,736.0,936054.0,0.161
0,216590.0,691.0,635987.0,0.109
1,21538.0,679.0,1301405.0,0.155
0,111650.0,737.0,686052.0,0.188
0,274538.0,735.0,1373681.0,0.0659
0,57970.0,736.0,741684.0,0.296
0,224290.0,719.0,1830517.0,0.261
0,157212.0,700.0,1125028.0,0.311
0,363462.0,738.0,1426862.0,0.161
0,32582.0,743.0,1875680.0,0.196
0,660330.0,733.0,1976988.0,0.0826
0,114950.0,715.0,348707.0,0.125
0,430804.0,717.0,930145.0,0.146
0,128700.0,740.0,1407900.0,0.0344
1,376156.0,665.0,651567.0,0.25
0,166474.0,750.0,862619.0,0.272
1,209704.0,701.0,938011.0,0.176
0,161370.0,712.0,1741977.0,0.146
0,495616.0,749.0,2237440.0,0.0031
0,243056.0,748.0,879339.0,0.134
0,546260.0,676.0,1226602.0,0.237
0,219604.0,677.0,1232777.0,0.128
0,437866.0,672.0,2062678.0,0.163
0,120670.0,750.0,1395645.0,0.0877
0,140844.0,736.0,1520456.0,0.2
1,767382.0,683.0,1817806.0,0.113
0,261250.0,703.0,1823829.0,0.113
1,424820.0,718.0,946371.0,0.172
1,222706.0,747.0,768341.0,0.145
0,107294.0,709.0,1241688.0,0.15
0,179872.0,661.0,1165080.0,0.1914
0,264308.0,721.0,2282736.0,0.192
0,336512.0,745.0,638571.0,0.1988
0,53878.0,723.0,659300.0,0.138
1,762542.0,713.0,1900380.0,0.0335
0,256234.0,724.0,1273494.0,0.106
0,224180.0,709.0,2071627.0,0.0483
0,265738.0,724.0,1338778.0,0.136
0,131648.0,710.0,682214.0,0.141
1,590722.0,702.0,1818053.0,0.124
0,176528.0,732.0,800394.0,0.198
0,267828.0,740.0,771020.0,0.0852
0,132088.0,706.0,1520912.0,0.249
0,583418.0,744.0,2687303.0,0.177
0,437184.0,746.0,1944479.0,0.128
0,241010.0,732.0,851504.0,0.216
0,446996.0,602.0,1092196.0,0.2307
1,410828.0,731.0,732469.0,0.323
0,519772.0,655.0,1253658.0,0.132
1,343332.0,734.0,1204619.0,0.128
0,327074.0,711.0,941545.0,0.1613
1,213620.0,740.0,884051.0,0.294
0,222970.0,730.0,1251682.0,0.101
0,296120.0,637.0,1504344.0,0.0462
1,177188.0,739.0,765092.0,0.238
0,178134.0,730.0,769196.0,0.178
0,179410.0,737.0,1743174.0,0.169
0,131714.0,741.0,1952687.0,0.0906
0,130328.0,709.0,1481373.0,0.202
0,355388.0,739.0,2368882.0,0.122
0,89342.0,645.0,432858.0,0.172
1,259116.0,736.0,2051335.0,0.202
0,66594.0,747.0,862619.0,0.1939
0,107360.0,694.0,463562.0,0.239
0,369754.0,738.0,1122501.0,0.13
0,241098.0,747.0,1325079.0,0.1683
1,449152.0,731.0,969760.0,0.148
0,468094.0,691.0,1488593.0,0.335
1,440352.0,687.0,1426140.0,0.154
0,111386.0,720.0,923400.0,0.179
0,215974.0,704.0,796613.0,0.112
0,119636.0,744.0,865013.0,0.234
1,313566.0,674.0,706059.0,0.251
0,191004.0,739.0,1137606.0,0.109
0,76626.0,719.0,784643.0,0.319
1,368280.0,728.0,1309651.0,0.217
0,179894.0,720.0,877097.0,0.0545
0,376640.0,671.0,1412175.0,0.0706
0,134706.0,679.0,972591.0,0.385
0,516164.0,743.0,2600416.0,0.111
1,43912.0,634.0,530822.0,0.0236
0,391644.0,735.0,1446907.0,0.155
0,23980.0,747.0,1317498.0,0.0653
0,104280.0,710.0,948005.0,0.231
0,339636.0,711.0,2207154.0,0.163
0,350350.0,747.0,1283279.0,0.242
0,430496.0,684.0,1580116.0,0.252
0,282436.0,739.0,975650.0,0.266
1,337040.0,717.0,2328564.0,0.129
0,470448.0,737.0,1586519.0,0.102
1,183986.0,694.0,1040402.0,0.161
0,130240.0,696.0,1406057.0,0.17
0,145090.0,737.0,471067.0,0.228
0,151382.0,736.0,477147.0,0.2
0,205964.0,739.0,1546752.0,0.214
0,449680.0,704.0,1320424.0,0.118
